Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
959,1,STEP,1529036750134022,1529036754709070,4575048,-1
960,1,STEP,1529036754822404,1529036758495817,3673413,-1
961,1,STEP,1529036758655194,1529036763220699,4565505,-1
962,1,STEP,1529036763336159,1529036766961196,3625037,-1
963,1,STEP,1529036767081156,1529036770194188,3113032,-1
964,1,STEP,1529036770265564,1529036773506014,3240450,-1
965,1,STEP,1529036773573890,1529036776801007,3227117,-1
966,1,STEP,1529036776886299,1529036779961498,3075199,-1
967,1,STEP,1529036780111874,1529036784116791,4004917,-1
968,1,STEP,1529036784251750,1529036788202416,3950666,-1
969,1,STEP,1529036788293084,1529036792852381,4559297,-1
970,1,STEP,1529036792965716,1529036797215343,4249627,-1
971,1,STEP,1529036797306052,1529036801991142,4685090,-1
972,1,STEP,1529036802104435,1529036805753640,3649205,-1
973,1,STEP,1529036805866932,1529036810035726,4168794,-1
974,1,STEP,1529036810108768,1529036814137560,4028792,-1
975,1,STEP,1529036814239561,1529036818647898,4408337,-1
976,1,STEP,1529036818749857,1529036823406031,4656174,-1
977,1,STEP,1529036823496740,1529036827350155,3853415,-1
978,1,STEP,1529036827463489,1529036831565657,4102168,-1
979,1,STEP,1529036831667574,1529036835781034,4113460,-1
980,1,STEP,1529036835871701,1529036840982463,5110762,-1
981,1,STEP,1529036841073088,1529036845356466,4283378,-1
982,1,STEP,1529036845447092,1529036848805127,3358035,-1
983,1,STEP,1529036848884503,1529036853314965,4430462,-1
984,1,STEP,1529036853439591,1529036858135932,4696341,-1
985,1,STEP,1529036858249183,1529036862090973,3841790,-1
986,1,STEP,1529036862668895,1529036866907439,4238544,-1
987,1,STEP,1529036866998065,1529036870840147,3842082,-1
988,1,STEP,1529036870964815,1529036876059367,5094552,-1
989,1,STEP,1529036876183994,1529036881136337,4952343,-1
990,1,STEP,1529036881227004,1529036885669342,4442338,-1
991,1,STEP,1529036885771343,1529036890055179,4283836,-1
992,1,STEP,1529036890157180,1529036894883229,4726049,-1
993,1,STEP,1529036894996605,1529036899141440,4144835,-1
994,1,STEP,1529036899243482,1529036903549319,4305837,-1
995,1,STEP,1529036903640111,1529036907629444,3989333,-1
996,1,STEP,1529036907720195,1529036912830373,5110178,-1
997,1,STEP,1529036912921041,1529036916128157,3207116,-1
998,1,STEP,1529036916222825,1529036919956738,3733913,-1
999,1,STEP,1529036920087073,1529036924739663,4652590,-1
