Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
510,1,STEP,484675423925247,484675428412100,4486853,-1
511,1,STEP,484675428533004,484675432286193,3753189,-1
512,1,STEP,484675432428115,484675436932905,4504790,-1
513,1,STEP,484675437074723,484675441718959,4644236,-1
514,1,STEP,484675441857258,484675446136729,4279471,-1
515,1,STEP,484675446247307,484675450004178,3756871,-1
516,1,STEP,484675450070737,484675454595048,4524311,-1
517,1,STEP,484675454686117,484675459032207,4346090,-1
518,1,STEP,484675459138586,484675464200340,5061754,-1
519,1,STEP,484675464280067,484675469049806,4769739,-1
520,1,STEP,484675469187576,484675474244836,5057260,-1
521,1,STEP,484675474363602,484675479561216,5197614,-1
522,1,STEP,484675479679858,484675484216796,4536938,-1
523,1,STEP,484675484362243,484675488576282,4214039,-1
524,1,STEP,484675488700256,484675493509301,4809045,-1
525,1,STEP,484675493614240,484675497513299,3899059,-1
526,1,STEP,484675497623504,484675501481207,3857703,-1
527,1,STEP,484675501596979,484675505799233,4202254,-1
528,1,STEP,484675505898517,484675509315899,3417382,-1
529,1,STEP,484675509434122,484675513163544,3729422,-1
530,1,STEP,484675513272401,484675516877272,3604871,-1
531,1,STEP,484675516942173,484675519976850,3034677,-1
532,1,STEP,484675520036590,484675522767669,2731079,-1
533,1,STEP,484675522863036,484675526394845,3531809,-1
534,1,STEP,484675526512361,484675530319055,3806694,-1
535,1,STEP,484675530408902,484675533354631,2945729,-1
536,1,STEP,484675533467387,484675537508756,4041369,-1
537,1,STEP,484675537622172,484675542224058,4601886,-1
538,1,STEP,484675542332867,484675546496402,4163535,-1
539,1,STEP,484675546607794,484675549485736,2877942,-1
540,1,STEP,484675549596977,484675553935468,4338491,-1
541,1,STEP,484675554069826,484675557635711,3565885,-1
542,1,STEP,484675557734479,484675561282710,3548231,-1
543,1,STEP,484675561373599,484675564457544,3083945,-1
544,1,STEP,484675564546829,484675568560956,4014127,-1
545,1,STEP,484675568652375,484675572890635,4238260,-1
546,1,STEP,484675573008520,484675576820922,3812402,-1
547,1,STEP,484675576941833,484675580641806,3699973,-1
548,1,STEP,484675580714464,484675583474068,2759604,-1
549,1,STEP,484675583574404,484675586573293,2998889,-1
550,1,STEP,484675586663423,484675589880226,3216803,-1
551,1,STEP,484675589971491,484675593039774,3068283,-1
552,1,STEP,484675593128178,484675597018806,3890628,-1
553,1,STEP,484675597134296,484675601269428,4135132,-1
554,1,STEP,484675601348433,484675605622116,4273683,-1
555,1,STEP,484675605728726,484675609916541,4187815,-1
556,1,STEP,484675610024945,484675613950165,3925220,-1
557,1,STEP,484675614064983,484675617721881,3656898,-1
558,1,STEP,484675617836977,484675621270392,3433415,-1
559,1,STEP,484675621361421,484675624209636,2848215,-1
560,1,STEP,484675624322216,484675627145208,2822992,-1
561,1,STEP,484675627252046,484675631432706,4180660,-1
562,1,STEP,484675631541217,484675634920234,3379017,-1
563,1,STEP,484675635034158,484675638197608,3163450,-1
564,1,STEP,484675638302732,484675642185241,3882509,-1
565,1,STEP,484675642291523,484675645827567,3536044,-1
566,1,STEP,484675645911501,484675649404114,3492613,-1
567,1,STEP,484675649517879,484675660696340,11178461,-1
568,1,STEP,484675661244879,484675663615006,2370127,-1
569,1,STEP,484675663686868,484675667105009,3418141,-1
570,1,STEP,484675667211427,484675670049413,2837986,-1
571,1,STEP,484675670160907,484675672545630,2384723,-1
572,1,STEP,484675672652635,484675676225228,3572593,-1
573,1,STEP,484675676351284,484675679387665,3036381,-1
574,1,STEP,484675679495361,484675682362440,2867079,-1
575,1,STEP,484675682459888,484675685217142,2757254,-1
576,1,STEP,484675685314567,484675688736899,3422332,-1
577,1,STEP,484675688846372,484675691720665,2874293,-1
578,1,STEP,484675691824481,484675695066780,3242299,-1
579,1,STEP,484675695196549,484675698883411,3686862,-1
580,1,STEP,484675698997065,484675702652989,3655924,-1
581,1,STEP,484675702756027,484675705400345,2644318,-1
582,1,STEP,484675705495320,484675708134260,2638940,-1
583,1,STEP,484675708226658,484675711656524,3429866,-1
584,1,STEP,484675711760990,484675714578788,2817798,-1
585,1,STEP,484675714672757,484675718633696,3960939,-1
586,1,STEP,484675718731021,484675722331449,3600428,-1
587,1,STEP,484675722434288,484675724319127,1884839,-1
588,1,STEP,484675724404035,484675727610224,3206189,-1
589,1,STEP,484675727729467,484675731195011,3465544,-1
590,1,STEP,484675731325017,484675734157380,2832363,-1
591,1,STEP,484675734240778,484675736250795,2010017,-1
592,1,STEP,484675736370127,484675739502083,3131956,-1
593,1,STEP,484675739612880,484675742683398,3070518,-1
594,1,STEP,484675742779561,484675746435047,3655486,-1
595,1,STEP,484675746555935,484675749046436,2490501,-1
596,1,STEP,484675749142092,484675751918055,2775963,-1
597,1,STEP,484675752012043,484675755236143,3224100,-1
598,1,STEP,484675755350967,484675758297514,2946547,-1
599,1,STEP,484675758400533,484675761779002,3378469,-1
600,1,STEP,484675761871231,484675765300827,3429596,-1
601,1,STEP,484675765401842,484675769287344,3885502,-1
602,1,STEP,484675769378286,484675772657171,3278885,-1
603,1,STEP,484675772741175,484675776136581,3395406,-1
604,1,STEP,484675776262259,484675779662132,3399873,-1
605,1,STEP,484675779753788,484675783312579,3558791,-1
606,1,STEP,484675783415657,484675787736302,4320645,-1
607,1,STEP,484675787839661,484675792150316,4310655,-1
608,1,STEP,484675792239366,484675796524881,4285515,-1
609,1,STEP,484675796615812,484675800894951,4279139,-1
610,1,STEP,484675801027957,484675805144326,4116369,-1
611,1,STEP,484675805212532,484675808536732,3324200,-1
612,1,STEP,484675808634276,484675812061482,3427206,-1
613,1,STEP,484675812169708,484675816450139,4280431,-1
614,1,STEP,484675816559016,484675819872909,3313893,-1
615,1,STEP,484675819966886,484675823473314,3506428,-1
616,1,STEP,484675823583773,484675827955044,4371271,-1
617,1,STEP,484675828083503,484675831387647,3304144,-1
618,1,STEP,484675831500829,484675834983189,3482360,-1
619,1,STEP,484675835095402,484675838765161,3669759,-1
620,1,STEP,484675838878643,484675841645912,2767269,-1
621,1,STEP,484675841742527,484675844273841,2531314,-1
622,1,STEP,484675844384325,484675848299046,3914721,-1
623,1,STEP,484675848425419,484675851734570,3309151,-1
624,1,STEP,484675851799641,484675855191720,3392079,-1
625,1,STEP,484675855301469,484675858592048,3290579,-1
626,1,STEP,484675858697692,484675862365604,3667912,-1
627,1,STEP,484675862468282,484675865735374,3267092,-1
628,1,STEP,484675865882884,484675868957158,3074274,-1
629,1,STEP,484675869049775,484675873884873,4835098,-1
630,1,STEP,484675873989047,484675876838624,2849577,-1
631,1,STEP,484675876919864,484675879366963,2447099,-1
632,1,STEP,484675879513272,484675883199588,3686316,-1
633,1,STEP,484675883294134,484675887361780,4067646,-1
634,1,STEP,484675887461352,484675890799461,3338109,-1
635,1,STEP,484675890921072,484675893870590,2949518,-1
636,1,STEP,484675893965912,484675897126190,3160278,-1
637,1,STEP,484675897234752,484675900581449,3346697,-1
638,1,STEP,484675900707920,484675904436077,3728157,-1
639,1,STEP,484675904542903,484675907660712,3117809,-1
640,1,STEP,484675907764905,484675910463322,2698417,-1
641,1,STEP,484675910570594,484675913204783,2634189,-1
642,1,STEP,484675913286757,484675915460045,2173288,-1
643,1,STEP,484675915557755,484675918151897,2594142,-1
644,1,STEP,484675918267042,484675922275139,4008097,-1
645,1,STEP,484675922400342,484675925203697,2803355,-1
646,1,STEP,484675925265762,484675927994009,2728247,-1
647,1,STEP,484675928096420,484675931294721,3198301,-1
648,1,STEP,484675931372735,484675934288019,2915284,-1
649,1,STEP,484675934385226,484675937692286,3307060,-1
650,1,STEP,484675937810592,484675940759649,2949057,-1
651,1,STEP,484675940848281,484675943886601,3038320,-1
652,1,STEP,484675943999046,484675947827714,3828668,-1
653,1,STEP,484675947972155,484675951163090,3190935,-1
654,1,STEP,484675951229228,484675953767765,2538537,-1
655,1,STEP,484675953868433,484675957545460,3677027,-1
656,1,STEP,484675957654376,484675960544366,2889990,-1
657,1,STEP,484675960646850,484675964449241,3802391,-1
658,1,STEP,484675964548076,484675967040968,2492892,-1
659,1,STEP,484675967151769,484675970029468,2877699,-1
660,1,STEP,484675970138030,484675973425868,3287838,-1
661,1,STEP,484675973548293,484675978047713,4499420,-1
662,1,STEP,484675978148374,484675982447804,4299430,-1
663,1,STEP,484675982528679,484675986473197,3944518,-1
664,1,STEP,484675986553086,484675989226355,2673269,-1
665,1,STEP,484675989327229,484675992034685,2707456,-1
666,1,STEP,484675992156231,484675995864301,3708070,-1
667,1,STEP,484675995998378,484675999727022,3728644,-1
668,1,STEP,484675999824838,484676003423683,3598845,-1
669,1,STEP,484676003526470,484676007143113,3616643,-1
670,1,STEP,484676007260210,484676010885240,3625030,-1
671,1,STEP,484676010998977,484676013948595,2949618,-1
672,1,STEP,484676014072117,484676017541731,3469614,-1
673,1,STEP,484676017635633,484676021438458,3802825,-1
674,1,STEP,484676021537498,484676025634306,4096808,-1
675,1,STEP,484676025722276,484676029239023,3516747,-1
676,1,STEP,484676029331577,484676033352232,4020655,-1
677,1,STEP,484676033449551,484676036773229,3323678,-1
678,1,STEP,484676036853393,484676039743387,2889994,-1
679,1,STEP,484676039859578,484676042548802,2689224,-1
680,1,STEP,484676042623959,484676045551654,2927695,-1
681,1,STEP,484676045650448,484676049399535,3749087,-1
682,1,STEP,484676049507899,484676053021608,3513709,-1
683,1,STEP,484676053189608,484676056420708,3231100,-1
684,1,STEP,484676056533573,484676060348085,3814512,-1
685,1,STEP,484676060469448,484676064075200,3605752,-1
686,1,STEP,484676064183240,484676068467062,4283822,-1
687,1,STEP,484676068574531,484676072678376,4103845,-1
688,1,STEP,484676072788582,484676076963884,4175302,-1
689,1,STEP,484676077068724,484676080791835,3723111,-1
690,1,STEP,484676080915514,484676085504872,4589358,-1
691,1,STEP,484676085618937,484676090389944,4771007,-1
692,1,STEP,484676090459767,484676093845418,3385651,-1
693,1,STEP,484676093917400,484676097857554,3940154,-1
694,1,STEP,484676097979999,484676103846449,5866450,-1
695,1,STEP,484676103955391,484676108348223,4392832,-1
696,1,STEP,484676111818742,484676115370640,3551898,-1
697,1,STEP,484676115487518,484676119538948,4051430,-1
698,1,STEP,484676119666718,484676123586031,3919313,-1
699,1,STEP,484676123687966,484676127894767,4206801,-1
700,1,STEP,484676127999758,484676131671641,3671883,-1
701,1,STEP,484676131776651,484676136067937,4291286,-1
702,1,STEP,484676136134405,484676139117507,2983102,-1
703,1,STEP,484676139209533,484676142859822,3650289,-1
704,1,STEP,484676143023869,484676146820315,3796446,-1
705,1,STEP,484676146930270,484676150103070,3172800,-1
706,1,STEP,484676150212551,484676153351504,3138953,-1
707,1,STEP,484676153463745,484676156167851,2704106,-1
708,1,STEP,484676156255587,484676159465731,3210144,-1
709,1,STEP,484676159560623,484676162400617,2839994,-1
710,1,STEP,484676162539713,484676165485434,2945721,-1
711,1,STEP,484676165619588,484676168866938,3247350,-1
712,1,STEP,484676168980911,484676171847563,2866652,-1
713,1,STEP,484676171948716,484676175078280,3129564,-1
714,1,STEP,484676175173840,484676178205678,3031838,-1
715,1,STEP,484676178296314,484676181143354,2847040,-1
716,1,STEP,484676181219971,484676184391310,3171339,-1
717,1,STEP,484676184515454,484676187972895,3457441,-1
718,1,STEP,484676188075702,484676191558519,3482817,-1
719,1,STEP,484676191662623,484676194939453,3276830,-1
720,1,STEP,484676195050254,484676198175176,3124922,-1
721,1,STEP,484676198243688,484676200600893,2357205,-1
722,1,STEP,484676200697911,484676203210555,2512644,-1
723,1,STEP,484676203323742,484676205928562,2604820,-1
724,1,STEP,484676206044121,484676208385327,2341206,-1
725,1,STEP,484676208506845,484676210877736,2370891,-1
726,1,STEP,484676211006131,484676213840168,2834037,-1
727,1,STEP,484676213944305,484676217133754,3189449,-1
728,1,STEP,484676217226311,484676220562031,3335720,-1
729,1,STEP,484676220652638,484676224091773,3439135,-1
730,1,STEP,484676224166211,484676226708971,2542760,-1
731,1,STEP,484676226807813,484676229185746,2377933,-1
732,1,STEP,484676229266058,484676231651291,2385233,-1
733,1,STEP,484676231710343,484676234144469,2434126,-1
734,1,STEP,484676234234121,484676236782525,2548404,-1
735,1,STEP,484676236842466,484676239866576,3024110,-1
736,1,STEP,484676239974988,484676243880252,3905264,-1
737,1,STEP,484676244341539,484676247501701,3160162,-1
738,1,STEP,484676247611674,484676251242084,3630410,-1
739,1,STEP,484676251348774,484676255448973,4100199,-1
740,1,STEP,484676255570076,484676259274796,3704720,-1
741,1,STEP,484676259381948,484676263464622,4082674,-1
742,1,STEP,484676263543190,484676266836462,3293272,-1
743,1,STEP,484676266936085,484676270449827,3513742,-1
744,1,STEP,484676270513716,484676274307367,3793651,-1
745,1,STEP,484676274416256,484676277939088,3522832,-1
746,1,STEP,484676278002346,484676282050960,4048614,-1
747,1,STEP,484676282234828,484676286605529,4370701,-1
748,1,STEP,484676286737536,484676290973665,4236129,-1
749,1,STEP,484676291040657,484676294927988,3887331,-1
750,1,STEP,484676295035582,484676298339320,3303738,-1
751,1,STEP,484676298440143,484676301773612,3333469,-1
752,1,STEP,484676301861982,484676305260031,3398049,-1
753,1,STEP,484676305361154,484676307897811,2536657,-1
754,1,STEP,484676308008190,484676310796688,2788498,-1
755,1,STEP,484676310906906,484676314793642,3886736,-1
756,1,STEP,484676315353341,484676317852704,2499363,-1
757,1,STEP,484676317928042,484676320678519,2750477,-1
758,1,STEP,484676320757984,484676323290874,2532890,-1
759,1,STEP,484676323365206,484676327075430,3710224,-1
760,1,STEP,484676327203133,484676330476901,3273768,-1
761,1,STEP,484676330580908,484676333790364,3209456,-1
762,1,STEP,484676333858888,484676336962007,3103119,-1
763,1,STEP,484676337026836,484676339852570,2825734,-1
764,1,STEP,484676339917801,484676342075929,2158128,-1
765,1,STEP,484676342148267,484676344458115,2309848,-1
766,1,STEP,484676344565939,484676347542233,2976294,-1
767,1,STEP,484676347665665,484676350766412,3100747,-1
768,1,STEP,484676353093939,484676356240915,3146976,-1
769,1,STEP,484676356349227,484676359470954,3121727,-1
770,1,STEP,484676359559917,484676362719980,3160063,-1
771,1,STEP,484676362811281,484676365438787,2627506,-1
772,1,STEP,484676365545939,484676368096355,2550416,-1
773,1,STEP,484676368172438,484676371249625,3077187,-1
774,1,STEP,484676371361238,484676374147841,2786603,-1
775,1,STEP,484676374214664,484676376200415,1985751,-1
776,1,STEP,484676376274210,484676378945937,2671727,-1
777,1,STEP,484676379042766,484676382354910,3312144,-1
778,1,STEP,484676382462701,484676385371874,2909173,-1
779,1,STEP,484676385476409,484676388681585,3205176,-1
780,1,STEP,484676388788875,484676392145444,3356569,-1
781,1,STEP,484676392232454,484676395255036,3022582,-1
782,1,STEP,484676395369669,484676398780832,3411163,-1
783,1,STEP,484676398891695,484676405115739,6224044,-1
784,1,STEP,484676405607440,484676408490555,2883115,-1
785,1,STEP,484676408605911,484676411261405,2655494,-1
786,1,STEP,484676411364442,484676414033454,2669012,-1
787,1,STEP,484676414165268,484676417853625,3688357,-1
788,1,STEP,484676417978377,484676420910676,2932299,-1
789,1,STEP,484676421001444,484676423918614,2917170,-1
790,1,STEP,484676424008974,484676427035358,3026384,-1
791,1,STEP,484676427126232,484676430338270,3212038,-1
792,1,STEP,484676430425943,484676432822130,2396187,-1
793,1,STEP,484676432901629,484676436191280,3289651,-1
794,1,STEP,484676436321477,484676439478764,3157287,-1
795,1,STEP,484676439569568,484676442226623,2657055,-1
796,1,STEP,484676442313340,484676446322005,4008665,-1
797,1,STEP,484676446438967,484676450397947,3958980,-1
798,1,STEP,484676450498144,484676453833569,3335425,-1
799,1,STEP,484676453927698,484676457755023,3827325,-1
800,1,STEP,484676457886286,484676460918526,3032240,-1
801,1,STEP,484676461042834,484676464340474,3297640,-1
802,1,STEP,484676464463958,484676467671332,3207374,-1
803,1,STEP,484676467772217,484676471238260,3466043,-1
804,1,STEP,484676471340705,484676474882155,3541450,-1
805,1,STEP,484676474988580,484676479313569,4324989,-1
806,1,STEP,484676479418867,484676482699461,3280594,-1
807,1,STEP,484676482812121,484676486825503,4013382,-1
808,1,STEP,484676486948012,484676490344556,3396544,-1
809,1,STEP,484676490417676,484676494953324,4535648,-1
810,1,STEP,484676495069478,484676498832839,3763361,-1
811,1,STEP,484676498939655,484676502674526,3734871,-1
812,1,STEP,484676502773127,484676505817427,3044300,-1
813,1,STEP,484676505921939,484676508612985,2691046,-1
814,1,STEP,484676508711388,484676512490097,3778709,-1
815,1,STEP,484676512593415,484676517678107,5084692,-1
816,1,STEP,484676519003859,484676523284299,4280440,-1
817,1,STEP,484676523392916,484676527131917,3739001,-1
818,1,STEP,484676527300948,484676530694294,3393346,-1
819,1,STEP,484676530790341,484676534076615,3286274,-1
820,1,STEP,484676534202595,484676537328624,3126029,-1
821,1,STEP,484676537417030,484676540395690,2978660,-1
822,1,STEP,484676540486841,484676543861862,3375021,-1
823,1,STEP,484676543961646,484676546797116,2835470,-1
824,1,STEP,484676546934123,484676550247664,3313541,-1
825,1,STEP,484676550364863,484676553573029,3208166,-1
826,1,STEP,484676554028320,484676556931325,2903005,-1
827,1,STEP,484676557066335,484676559378922,2312587,-1
828,1,STEP,484676559466204,484676562652497,3186293,-1
829,1,STEP,484676562768573,484676565864590,3096017,-1
830,1,STEP,484676565961811,484676569571237,3609426,-1
831,1,STEP,484676569681175,484676573677502,3996327,-1
832,1,STEP,484676573799425,484676577169066,3369641,-1
833,1,STEP,484676577307217,484676580515928,3208711,-1
834,1,STEP,484676580616593,484676584325734,3709141,-1
835,1,STEP,484676584432902,484676587887538,3454636,-1
836,1,STEP,484676587990349,484676590448922,2458573,-1
837,1,STEP,484676590517614,484676593755809,3238195,-1
838,1,STEP,484676593843182,484676596731311,2888129,-1
839,1,STEP,484676596821177,484676599776221,2955044,-1
840,1,STEP,484676599912629,484676601907455,1994826,-1
841,1,STEP,484676601974404,484676604821350,2846946,-1
842,1,STEP,484676604940089,484676608443467,3503378,-1
843,1,STEP,484676608571697,484676611265226,2693529,-1
844,1,STEP,484676611362643,484676614423442,3060799,-1
845,1,STEP,484676614510714,484676616570332,2059618,-1
846,1,STEP,484676616673179,484676619502128,2828949,-1
847,1,STEP,484676619610234,484676623015928,3405694,-1
848,1,STEP,484676623083219,484676625341089,2257870,-1
849,1,STEP,484676625444440,484676629548678,4104238,-1
850,1,STEP,484676630100720,484676633729500,3628780,-1
851,1,STEP,484676633827887,484676636660517,2832630,-1
852,1,STEP,484676636756508,484676640457135,3700627,-1
853,1,STEP,484676640571600,484676643881544,3309944,-1
854,1,STEP,484676643984930,484676647882596,3897666,-1
855,1,STEP,484676648012114,484676651769143,3757029,-1
856,1,STEP,484676651916820,484676655554718,3637898,-1
857,1,STEP,484676655661258,484676658997438,3336180,-1
858,1,STEP,484676659087677,484676661583559,2495882,-1
859,1,STEP,484676661692618,484676664266049,2573431,-1
860,1,STEP,484676664332654,484676667252734,2920080,-1
861,1,STEP,484676667321129,484676670534856,3213727,-1
862,1,STEP,484676670643868,484676673639731,2995863,-1
863,1,STEP,484676673706690,484676676211240,2504550,-1
864,1,STEP,484676676312281,484676680168208,3855927,-1
865,1,STEP,484676680293124,484676684238687,3945563,-1
866,1,STEP,484676684406860,484676688203460,3796600,-1
867,1,STEP,484676688318595,484676691595990,3277395,-1
868,1,STEP,484676691711659,484676695558418,3846759,-1
869,1,STEP,484676695678007,484676698520625,2842618,-1
870,1,STEP,484676698610664,484676701426415,2815751,-1
871,1,STEP,484676701536182,484676704766393,3230211,-1
872,1,STEP,484676704893073,484676707678876,2785803,-1
873,1,STEP,484676707747033,484676710591968,2844935,-1
874,1,STEP,484676710707518,484676714621137,3913619,-1
875,1,STEP,484676714715568,484676718899494,4183926,-1
876,1,STEP,484676719000387,484676722319247,3318860,-1
877,1,STEP,484676722455691,484676725232523,2776832,-1
878,1,STEP,484676725328516,484676729366073,4037557,-1
879,1,STEP,484676729507081,484676732980948,3473867,-1
880,1,STEP,484676733089357,484676736779289,3689932,-1
881,1,STEP,484676736888558,484676741004565,4116007,-1
882,1,STEP,484676741076324,484676744180463,3104139,-1
883,1,STEP,484676744278089,484676748104017,3825928,-1
884,1,STEP,484676748228232,484676752509463,4281231,-1
885,1,STEP,484676752637585,484676756544914,3907329,-1
886,1,STEP,484676756673972,484676760354792,3680820,-1
887,1,STEP,484676760474781,484676764138038,3663257,-1
888,1,STEP,484676764253001,484676767796532,3543531,-1
889,1,STEP,484676767907917,484676771078709,3170792,-1
890,1,STEP,484676771210536,484676774334481,3123945,-1
891,1,STEP,484676774451998,484676778198650,3746652,-1
892,1,STEP,484676778317930,484676781783436,3465506,-1
893,1,STEP,484676781862758,484676785975590,4112832,-1
894,1,STEP,484676786088063,484676789694971,3606908,-1
895,1,STEP,484676789809985,484676793231827,3421842,-1
896,1,STEP,484676793335914,484676796249522,2913608,-1
897,1,STEP,484676796385616,484676799603972,3218356,-1
898,1,STEP,484676799729437,484676802785006,3055569,-1
899,1,STEP,484676805353557,484676808493641,3140084,-1
900,1,STEP,484676808609706,484676812592883,3983177,-1
901,1,STEP,484676812705525,484676817682246,4976721,-1
902,1,STEP,484676817848685,484676821297795,3449110,-1
903,1,STEP,484676821403866,484676824997759,3593893,-1
904,1,STEP,484676825123602,484676828482395,3358793,-1
905,1,STEP,484676828587229,484676832172498,3585269,-1
906,1,STEP,484676832277973,484676835542990,3265017,-1
907,1,STEP,484676835667304,484676838529828,2862524,-1
908,1,STEP,484676838646574,484676841910650,3264076,-1
909,1,STEP,484676842044806,484676846118767,4073961,-1
910,1,STEP,484676846236841,484676850805032,4568191,-1
911,1,STEP,484676850929048,484676855549406,4620358,-1
912,1,STEP,484676855659093,484676859661441,4002348,-1
913,1,STEP,484676859786425,484676862987987,3201562,-1
914,1,STEP,484676863089885,484676867247850,4157965,-1
915,1,STEP,484676867405333,484676871007475,3602142,-1
916,1,STEP,484676871105408,484676874960018,3854610,-1
917,1,STEP,484676875406443,484676879472942,4066499,-1
918,1,STEP,484676879538551,484676882540923,3002372,-1
919,1,STEP,484676882619855,484676886214096,3594241,-1
920,1,STEP,484676886325399,484676894387153,8061754,-1
921,1,STEP,484676894463241,484676897999764,3536523,-1
922,1,STEP,484676898069972,484676901799771,3729799,-1
923,1,STEP,484676901894315,484676905614285,3719970,-1
924,1,STEP,484676905683014,484676908447119,2764105,-1
925,1,STEP,484676908521616,484676911800722,3279106,-1
926,1,STEP,484676911921608,484676916783274,4861666,-1
927,1,STEP,484676916892014,484676920149747,3257733,-1
928,1,STEP,484676920248991,484676923901154,3652163,-1
929,1,STEP,484676924010859,484676927363543,3352684,-1
930,1,STEP,484676927485710,484676931394759,3909049,-1
931,1,STEP,484676931470643,484676934989552,3518909,-1
932,1,STEP,484676935094202,484676937955049,2860847,-1
933,1,STEP,484676938055531,484676941074948,3019417,-1
934,1,STEP,484676941165971,484676943820501,2654530,-1
935,1,STEP,484676943886187,484676946306947,2420760,-1
936,1,STEP,484676946396298,484676949709324,3313026,-1
937,1,STEP,484676949909348,484676953254133,3344785,-1
938,1,STEP,484676953366457,484676956858941,3492484,-1
939,1,STEP,484676956962985,484676959827632,2864647,-1
940,1,STEP,484676959927949,484676963432953,3505004,-1
941,1,STEP,484676963503208,484676966621574,3118366,-1
942,1,STEP,484676966720510,484676970158226,3437716,-1
943,1,STEP,484676970255380,484676973406322,3150942,-1
944,1,STEP,484676973499781,484676976138582,2638801,-1
945,1,STEP,484676976248102,484676979007325,2759223,-1
946,1,STEP,484676979119316,484676982172182,3052866,-1
947,1,STEP,484676982280993,484676985529379,3248386,-1
948,1,STEP,484676985645038,484676988821804,3176766,-1
949,1,STEP,484676988928397,484676992361893,3433496,-1
950,1,STEP,484676992482657,484676995683426,3200769,-1
951,1,STEP,484676995800824,484676998107362,2306538,-1
952,1,STEP,484676998256643,484677000912335,2655692,-1
953,1,STEP,484677001023394,484677004477375,3453981,-1
954,1,STEP,484677004600505,484677006991925,2391420,-1
955,1,STEP,484677007050750,484677010406460,3355710,-1
956,1,STEP,484677010738319,484677015244154,4505835,-1
957,1,STEP,484677015365746,484677018873497,3507751,-1
958,1,STEP,484677018984229,484677023162233,4178004,-1
959,1,STEP,484677023231098,484677026140281,2909183,-1
960,1,STEP,484677026250715,484677029692907,3442192,-1
961,1,STEP,484677029804613,484677034824283,5019670,-1
962,1,STEP,484677034943509,484677038443826,3500317,-1
963,1,STEP,484677038556937,484677042128594,3571657,-1
964,1,STEP,484677042236079,484677045291560,3055481,-1
965,1,STEP,484677045438108,484677047990236,2552128,-1
966,1,STEP,484677048100674,484677051123042,3022368,-1
967,1,STEP,484677051220112,484677054785529,3565417,-1
968,1,STEP,484677054885729,484677057802165,2916436,-1
969,1,STEP,484677057897789,484677061241740,3343951,-1
970,1,STEP,484677061350950,484677063905644,2554694,-1
971,1,STEP,484677063993727,484677066917320,2923593,-1
972,1,STEP,484677067029076,484677069998876,2969800,-1
973,1,STEP,484677070114310,484677075177404,5063094,-1
974,1,STEP,484677075318773,484677078691049,3372276,-1
975,1,STEP,484677078771383,484677082023552,3252169,-1
976,1,STEP,484677082131254,484677085760541,3629287,-1
977,1,STEP,484677085827359,484677088477146,2649787,-1
978,1,STEP,484677088579488,484677091983071,3403583,-1
979,1,STEP,484677092079902,484677095653168,3573266,-1
980,1,STEP,484677095791800,484677100267977,4476177,-1
981,1,STEP,484677100387560,484677104008812,3621252,-1
982,1,STEP,484677104110852,484677107415809,3304957,-1
983,1,STEP,484677107520892,484677111753362,4232470,-1
984,1,STEP,484677111844461,484677115385429,3540968,-1
985,1,STEP,484677115489273,484677118548734,3059461,-1
986,1,STEP,484677118664949,484677121949345,3284396,-1
987,1,STEP,484677122064303,484677125392932,3328629,-1
988,1,STEP,484677125499126,484677129676892,4177766,-1
989,1,STEP,484677129751843,484677133853943,4102100,-1
990,1,STEP,484677133962401,484677138503392,4540991,-1
991,1,STEP,484677138604083,484677142811465,4207382,-1
992,1,STEP,484677142922588,484677146962209,4039621,-1
993,1,STEP,484677147064766,484677150500479,3435713,-1
994,1,STEP,484677150607561,484677154225265,3617704,-1
995,1,STEP,484677154290278,484677157495369,3205091,-1
996,1,STEP,484677157563379,484677160616676,3053297,-1
997,1,STEP,484677160691935,484677164123276,3431341,-1
998,1,STEP,484677164216335,484677168172091,3955756,-1
999,1,STEP,484677168276395,484677172218764,3942369,-1
